Sale_ID,Customer_ID,Vehicle_Model_sale,Year,Price,Sale_Date,Region,Sale_Year,Sale_Month,Service_ID,Vehicle_Model_service,Service_Type,Service_Cost,Service_Date,Service_Year,Service_Month,Customer_Lifetime_Value
3868.0,4745,Changan Alsvin,2024.0,1782149.0,2025-08-26,Karachi,2025.0,8.0,7476.0,Toyota Fortuner,Oil Change,38403.0,2024-05-07,2024.0,5.0,1820552.0
3868.0,4745,Changan Alsvin,2024.0,1782149.0,2025-08-26,Karachi,2025.0,8.0,7789.0,Suzuki Cultus,Battery Replacement,41191.0,2021-11-29,2021.0,11.0,1823340.0
3868.0,4745,Changan Alsvin,2024.0,1782149.0,2025-08-26,Karachi,2025.0,8.0,8075.0,Kia Sportage,Oil Change,26013.0,2024-02-17,2024.0,2.0,1808162.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,1683.0,Suzuki Cultus,Engine Check,20607.0,2024-10-18,2024.0,10.0,8252612.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,2192.0,Honda City,Brake Service,20347.0,2022-12-18,2022.0,12.0,8252352.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,2898.0,Suzuki Cultus,Tire Rotation,59507.0,2023-07-30,2023.0,7.0,8291512.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,7476.0,Toyota Fortuner,Oil Change,38403.0,2024-05-07,2024.0,5.0,8270408.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,7789.0,Suzuki Cultus,Battery Replacement,41191.0,2021-11-29,2021.0,11.0,8273196.0
5535.0,4745,Kia Sportage,2021.0,8232005.0,2021-02-07,Lahore,2021.0,2.0,8075.0,Kia Sportage,Oil Change,26013.0,2024-02-17,2024.0,2.0,8258018.0
5253.0,4746,Toyota Fortuner,2015.0,1955495.0,2021-06-25,Peshawar,2021.0,6.0,,,,,,,,
3496.0,4747,Honda Civic,2021.0,8649298.0,2023-02-07,Quetta,2023.0,2.0,5391.0,MG HS,Battery Replacement,36806.0,2024-09-11,2024.0,9.0,8686104.0
548.0,4749,Kia Sportage,2015.0,7407289.0,2025-05-07,Multan,2025.0,5.0,8160.0,MG HS,Oil Change,68284.0,2023-06-04,2023.0,6.0,7475573.0
548.0,4749,Kia Sportage,2015.0,7407289.0,2025-05-07,Multan,2025.0,5.0,9085.0,Toyota Fortuner,Oil Change,69110.0,2024-05-01,2024.0,5.0,7476399.0
5627.0,4749,Toyota Fortuner,2017.0,5487285.0,2021-11-02,Islamabad,2021.0,11.0,8160.0,MG HS,Oil Change,68284.0,2023-06-04,2023.0,6.0,5555569.0
5627.0,4749,Toyota Fortuner,2017.0,5487285.0,2021-11-02,Islamabad,2021.0,11.0,9085.0,Toyota Fortuner,Oil Change,69110.0,2024-05-01,2024.0,5.0,5556395.0
9101.0,4749,MG HS,2023.0,5631923.0,2021-08-28,Faisalabad,2021.0,8.0,8160.0,MG HS,Oil Change,68284.0,2023-06-04,2023.0,6.0,5700207.0
9101.0,4749,MG HS,2023.0,5631923.0,2021-08-28,Faisalabad,2021.0,8.0,9085.0,Toyota Fortuner,Oil Change,69110.0,2024-05-01,2024.0,5.0,5701033.0
836.0,4750,Hyundai Tucson,2018.0,5956230.0,2023-12-29,Lahore,2023.0,12.0,684.0,MG HS,Battery Replacement,18036.0,2022-07-19,2022.0,7.0,5974266.0
836.0,4750,Hyundai Tucson,2018.0,5956230.0,2023-12-29,Lahore,2023.0,12.0,1357.0,Honda Civic,Tire Rotation,47646.0,2025-04-18,2025.0,4.0,6003876.0
836.0,4750,Hyundai Tucson,2018.0,5956230.0,2023-12-29,Lahore,2023.0,12.0,1378.0,Changan Alsvin,Engine Check,10331.0,2024-01-31,2024.0,1.0,5966561.0
4266.0,4750,Kia Sportage,2023.0,6817376.0,2024-04-16,Faisalabad,2024.0,4.0,684.0,MG HS,Battery Replacement,18036.0,2022-07-19,2022.0,7.0,6835412.0
4266.0,4750,Kia Sportage,2023.0,6817376.0,2024-04-16,Faisalabad,2024.0,4.0,1357.0,Honda Civic,Tire Rotation,47646.0,2025-04-18,2025.0,4.0,6865022.0
4266.0,4750,Kia Sportage,2023.0,6817376.0,2024-04-16,Faisalabad,2024.0,4.0,1378.0,Changan Alsvin,Engine Check,10331.0,2024-01-31,2024.0,1.0,6827707.0
7611.0,4750,Honda City,2016.0,2621195.0,2025-05-14,Islamabad,2025.0,5.0,684.0,MG HS,Battery Replacement,18036.0,2022-07-19,2022.0,7.0,2639231.0
7611.0,4750,Honda City,2016.0,2621195.0,2025-05-14,Islamabad,2025.0,5.0,1357.0,Honda Civic,Tire Rotation,47646.0,2025-04-18,2025.0,4.0,2668841.0
7611.0,4750,Honda City,2016.0,2621195.0,2025-05-14,Islamabad,2025.0,5.0,1378.0,Changan Alsvin,Engine Check,10331.0,2024-01-31,2024.0,1.0,2631526.0
4715.0,4751,Suzuki Cultus,2017.0,7507924.0,2021-04-08,Lahore,2021.0,4.0,1339.0,Suzuki Cultus,Engine Check,28294.0,2025-05-08,2025.0,5.0,7536218.0
4715.0,4751,Suzuki Cultus,2017.0,7507924.0,2021-04-08,Lahore,2021.0,4.0,9496.0,Honda City,Brake Service,21568.0,2025-03-17,2025.0,3.0,7529492.0
5019.0,4752,MG HS,2017.0,5789573.0,2025-06-10,Peshawar,2025.0,6.0,6326.0,Toyota Corolla,Oil Change,51730.0,2024-05-25,2024.0,5.0,5841303.0
5019.0,4752,MG HS,2017.0,5789573.0,2025-06-10,Peshawar,2025.0,6.0,6586.0,Changan Alsvin,Tire Rotation,50549.0,2022-02-26,2022.0,2.0,5840122.0
366.0,4753,Changan Alsvin,2016.0,1514232.0,2024-11-10,Islamabad,2024.0,11.0,1167.0,Honda City,Oil Change,36293.0,2025-01-30,2025.0,1.0,1550525.0
366.0,4753,Changan Alsvin,2016.0,1514232.0,2024-11-10,Islamabad,2024.0,11.0,2999.0,Toyota Corolla,Brake Service,37504.0,2025-02-02,2025.0,2.0,1551736.0
366.0,4753,Changan Alsvin,2016.0,1514232.0,2024-11-10,Islamabad,2024.0,11.0,5362.0,Suzuki Cultus,Engine Check,58913.0,2023-12-22,2023.0,12.0,1573145.0
366.0,4753,Changan Alsvin,2016.0,1514232.0,2024-11-10,Islamabad,2024.0,11.0,8560.0,Changan Alsvin,Engine Check,69134.0,2024-07-26,2024.0,7.0,1583366.0
2010.0,4753,MG HS,2019.0,7205665.0,2021-03-19,Lahore,2021.0,3.0,1167.0,Honda City,Oil Change,36293.0,2025-01-30,2025.0,1.0,7241958.0
2010.0,4753,MG HS,2019.0,7205665.0,2021-03-19,Lahore,2021.0,3.0,2999.0,Toyota Corolla,Brake Service,37504.0,2025-02-02,2025.0,2.0,7243169.0
2010.0,4753,MG HS,2019.0,7205665.0,2021-03-19,Lahore,2021.0,3.0,5362.0,Suzuki Cultus,Engine Check,58913.0,2023-12-22,2023.0,12.0,7264578.0
2010.0,4753,MG HS,2019.0,7205665.0,2021-03-19,Lahore,2021.0,3.0,8560.0,Changan Alsvin,Engine Check,69134.0,2024-07-26,2024.0,7.0,7274799.0
6678.0,4753,Hyundai Tucson,2018.0,9063388.0,2021-12-08,Karachi,2021.0,12.0,1167.0,Honda City,Oil Change,36293.0,2025-01-30,2025.0,1.0,9099681.0
6678.0,4753,Hyundai Tucson,2018.0,9063388.0,2021-12-08,Karachi,2021.0,12.0,2999.0,Toyota Corolla,Brake Service,37504.0,2025-02-02,2025.0,2.0,9100892.0
6678.0,4753,Hyundai Tucson,2018.0,9063388.0,2021-12-08,Karachi,2021.0,12.0,5362.0,Suzuki Cultus,Engine Check,58913.0,2023-12-22,2023.0,12.0,9122301.0
6678.0,4753,Hyundai Tucson,2018.0,9063388.0,2021-12-08,Karachi,2021.0,12.0,8560.0,Changan Alsvin,Engine Check,69134.0,2024-07-26,2024.0,7.0,9132522.0
7835.0,4753,Kia Sportage,2017.0,9254027.0,2024-11-07,Faisalabad,2024.0,11.0,1167.0,Honda City,Oil Change,36293.0,2025-01-30,2025.0,1.0,9290320.0
7835.0,4753,Kia Sportage,2017.0,9254027.0,2024-11-07,Faisalabad,2024.0,11.0,2999.0,Toyota Corolla,Brake Service,37504.0,2025-02-02,2025.0,2.0,9291531.0
7835.0,4753,Kia Sportage,2017.0,9254027.0,2024-11-07,Faisalabad,2024.0,11.0,5362.0,Suzuki Cultus,Engine Check,58913.0,2023-12-22,2023.0,12.0,9312940.0
7835.0,4753,Kia Sportage,2017.0,9254027.0,2024-11-07,Faisalabad,2024.0,11.0,8560.0,Changan Alsvin,Engine Check,69134.0,2024-07-26,2024.0,7.0,9323161.0
4138.0,4754,Hyundai Tucson,2019.0,4982514.0,2024-03-18,Peshawar,2024.0,3.0,117.0,Toyota Fortuner,Tire Rotation,20279.0,2023-12-19,2023.0,12.0,5002793.0
4138.0,4754,Hyundai Tucson,2019.0,4982514.0,2024-03-18,Peshawar,2024.0,3.0,9345.0,Toyota Corolla,Brake Service,34689.0,2023-11-14,2023.0,11.0,5017203.0
6409.0,4754,Suzuki Cultus,2023.0,7370572.0,2023-04-05,Quetta,2023.0,4.0,117.0,Toyota Fortuner,Tire Rotation,20279.0,2023-12-19,2023.0,12.0,7390851.0
6409.0,4754,Suzuki Cultus,2023.0,7370572.0,2023-04-05,Quetta,2023.0,4.0,9345.0,Toyota Corolla,Brake Service,34689.0,2023-11-14,2023.0,11.0,7405261.0
7237.0,4754,Suzuki Cultus,2018.0,2808263.0,2022-11-27,Lahore,2022.0,11.0,117.0,Toyota Fortuner,Tire Rotation,20279.0,2023-12-19,2023.0,12.0,2828542.0
7237.0,4754,Suzuki Cultus,2018.0,2808263.0,2022-11-27,Lahore,2022.0,11.0,9345.0,Toyota Corolla,Brake Service,34689.0,2023-11-14,2023.0,11.0,2842952.0
278.0,4755,Suzuki Cultus,2024.0,2404465.0,2025-05-18,Peshawar,2025.0,5.0,396.0,Toyota Fortuner,Tire Rotation,6858.0,2024-04-11,2024.0,4.0,2411323.0
278.0,4755,Suzuki Cultus,2024.0,2404465.0,2025-05-18,Peshawar,2025.0,5.0,7167.0,Toyota Corolla,Battery Replacement,46958.0,2023-07-23,2023.0,7.0,2451423.0
278.0,4755,Suzuki Cultus,2024.0,2404465.0,2025-05-18,Peshawar,2025.0,5.0,8784.0,Suzuki Alto,Tire Rotation,50926.0,2025-02-19,2025.0,2.0,2455391.0
278.0,4755,Suzuki Cultus,2024.0,2404465.0,2025-05-18,Peshawar,2025.0,5.0,9193.0,Toyota Corolla,Tire Rotation,18487.0,2024-10-10,2024.0,10.0,2422952.0
2753.0,4755,Changan Alsvin,2017.0,3683115.0,2020-11-01,Faisalabad,2020.0,11.0,396.0,Toyota Fortuner,Tire Rotation,6858.0,2024-04-11,2024.0,4.0,3689973.0
2753.0,4755,Changan Alsvin,2017.0,3683115.0,2020-11-01,Faisalabad,2020.0,11.0,7167.0,Toyota Corolla,Battery Replacement,46958.0,2023-07-23,2023.0,7.0,3730073.0
2753.0,4755,Changan Alsvin,2017.0,3683115.0,2020-11-01,Faisalabad,2020.0,11.0,8784.0,Suzuki Alto,Tire Rotation,50926.0,2025-02-19,2025.0,2.0,3734041.0
2753.0,4755,Changan Alsvin,2017.0,3683115.0,2020-11-01,Faisalabad,2020.0,11.0,9193.0,Toyota Corolla,Tire Rotation,18487.0,2024-10-10,2024.0,10.0,3701602.0
,4756,,,,,,,,376.0,Toyota Fortuner,Tire Rotation,63247.0,2025-07-12,2025.0,7.0,
,4756,,,,,,,,2638.0,Kia Sportage,Brake Service,69841.0,2022-03-10,2022.0,3.0,
,4756,,,,,,,,7275.0,Suzuki Cultus,Tire Rotation,46373.0,2022-02-27,2022.0,2.0,
4639.0,4757,MG HS,2019.0,4901375.0,2025-03-21,Islamabad,2025.0,3.0,4807.0,Honda City,Oil Change,14803.0,2024-02-13,2024.0,2.0,4916178.0
4639.0,4757,MG HS,2019.0,4901375.0,2025-03-21,Islamabad,2025.0,3.0,6722.0,Suzuki Alto,Tire Rotation,14352.0,2024-01-07,2024.0,1.0,4915727.0
7590.0,4757,Hyundai Tucson,2022.0,4914669.0,2021-09-12,Lahore,2021.0,9.0,4807.0,Honda City,Oil Change,14803.0,2024-02-13,2024.0,2.0,4929472.0
7590.0,4757,Hyundai Tucson,2022.0,4914669.0,2021-09-12,Lahore,2021.0,9.0,6722.0,Suzuki Alto,Tire Rotation,14352.0,2024-01-07,2024.0,1.0,4929021.0
1020.0,4758,Toyota Corolla,2022.0,3815427.0,2025-02-01,Lahore,2025.0,2.0,,,,,,,,
2690.0,4758,Changan Alsvin,2021.0,4238885.0,2025-07-14,Quetta,2025.0,7.0,,,,,,,,
3775.0,4758,Honda City,2020.0,8748595.0,2025-04-26,Islamabad,2025.0,4.0,,,,,,,,
3955.0,4758,Toyota Corolla,2017.0,8189217.0,2021-08-08,Peshawar,2021.0,8.0,,,,,,,,
6965.0,4758,Suzuki Cultus,2023.0,3197944.0,2024-08-04,Islamabad,2024.0,8.0,,,,,,,,
2281.0,4759,Toyota Corolla,2020.0,4667549.0,2024-01-10,Multan,2024.0,1.0,5963.0,Kia Sportage,Battery Replacement,64945.0,2023-11-10,2023.0,11.0,4732494.0
5511.0,4759,MG HS,2015.0,3141272.0,2023-09-21,Islamabad,2023.0,9.0,5963.0,Kia Sportage,Battery Replacement,64945.0,2023-11-10,2023.0,11.0,3206217.0
6349.0,4759,MG HS,2021.0,9652291.0,2020-11-21,Quetta,2020.0,11.0,5963.0,Kia Sportage,Battery Replacement,64945.0,2023-11-10,2023.0,11.0,9717236.0
1013.0,4760,Suzuki Cultus,2024.0,3212196.0,2023-09-28,Peshawar,2023.0,9.0,,,,,,,,
8680.0,4760,Suzuki Alto,2016.0,6303309.0,2022-01-02,Peshawar,2022.0,1.0,,,,,,,,
1856.0,4761,Kia Sportage,2017.0,8086299.0,2025-07-08,Quetta,2025.0,7.0,521.0,Toyota Fortuner,Tire Rotation,48582.0,2023-09-10,2023.0,9.0,8134881.0
1856.0,4761,Kia Sportage,2017.0,8086299.0,2025-07-08,Quetta,2025.0,7.0,6180.0,Toyota Corolla,Brake Service,41409.0,2023-04-26,2023.0,4.0,8127708.0
1856.0,4761,Kia Sportage,2017.0,8086299.0,2025-07-08,Quetta,2025.0,7.0,8064.0,Honda Civic,Engine Check,64735.0,2024-11-15,2024.0,11.0,8151034.0
1856.0,4761,Kia Sportage,2017.0,8086299.0,2025-07-08,Quetta,2025.0,7.0,9749.0,Toyota Corolla,Battery Replacement,29736.0,2021-11-12,2021.0,11.0,8116035.0
3303.0,4761,Suzuki Alto,2021.0,3197832.0,2022-09-16,Islamabad,2022.0,9.0,521.0,Toyota Fortuner,Tire Rotation,48582.0,2023-09-10,2023.0,9.0,3246414.0
3303.0,4761,Suzuki Alto,2021.0,3197832.0,2022-09-16,Islamabad,2022.0,9.0,6180.0,Toyota Corolla,Brake Service,41409.0,2023-04-26,2023.0,4.0,3239241.0
3303.0,4761,Suzuki Alto,2021.0,3197832.0,2022-09-16,Islamabad,2022.0,9.0,8064.0,Honda Civic,Engine Check,64735.0,2024-11-15,2024.0,11.0,3262567.0
3303.0,4761,Suzuki Alto,2021.0,3197832.0,2022-09-16,Islamabad,2022.0,9.0,9749.0,Toyota Corolla,Battery Replacement,29736.0,2021-11-12,2021.0,11.0,3227568.0
6953.0,4761,Honda City,2021.0,5182418.0,2025-04-06,Quetta,2025.0,4.0,521.0,Toyota Fortuner,Tire Rotation,48582.0,2023-09-10,2023.0,9.0,5231000.0
6953.0,4761,Honda City,2021.0,5182418.0,2025-04-06,Quetta,2025.0,4.0,6180.0,Toyota Corolla,Brake Service,41409.0,2023-04-26,2023.0,4.0,5223827.0
6953.0,4761,Honda City,2021.0,5182418.0,2025-04-06,Quetta,2025.0,4.0,8064.0,Honda Civic,Engine Check,64735.0,2024-11-15,2024.0,11.0,5247153.0
6953.0,4761,Honda City,2021.0,5182418.0,2025-04-06,Quetta,2025.0,4.0,9749.0,Toyota Corolla,Battery Replacement,29736.0,2021-11-12,2021.0,11.0,5212154.0
9870.0,4761,Toyota Fortuner,2024.0,9260989.0,2021-05-17,Quetta,2021.0,5.0,521.0,Toyota Fortuner,Tire Rotation,48582.0,2023-09-10,2023.0,9.0,9309571.0
9870.0,4761,Toyota Fortuner,2024.0,9260989.0,2021-05-17,Quetta,2021.0,5.0,6180.0,Toyota Corolla,Brake Service,41409.0,2023-04-26,2023.0,4.0,9302398.0
9870.0,4761,Toyota Fortuner,2024.0,9260989.0,2021-05-17,Quetta,2021.0,5.0,8064.0,Honda Civic,Engine Check,64735.0,2024-11-15,2024.0,11.0,9325724.0
9870.0,4761,Toyota Fortuner,2024.0,9260989.0,2021-05-17,Quetta,2021.0,5.0,9749.0,Toyota Corolla,Battery Replacement,29736.0,2021-11-12,2021.0,11.0,9290725.0
3038.0,4762,Suzuki Alto,2023.0,5170265.0,2023-02-01,Peshawar,2023.0,2.0,,,,,,,,
9807.0,4762,Hyundai Tucson,2023.0,9109260.0,2024-08-20,Quetta,2024.0,8.0,,,,,,,,
6708.0,4763,Suzuki Cultus,2016.0,7402081.0,2022-07-10,Islamabad,2022.0,7.0,5400.0,Toyota Corolla,Oil Change,40374.0,2025-04-06,2025.0,4.0,7442455.0
6708.0,4763,Suzuki Cultus,2016.0,7402081.0,2022-07-10,Islamabad,2022.0,7.0,6724.0,Toyota Fortuner,Battery Replacement,21457.0,2024-10-09,2024.0,10.0,7423538.0
4545.0,4764,MG HS,2015.0,4132303.0,2024-08-07,Islamabad,2024.0,8.0,9777.0,Suzuki Cultus,Tire Rotation,48087.0,2022-02-16,2022.0,2.0,4180390.0
6313.0,4764,Changan Alsvin,2019.0,7984179.0,2023-05-18,Karachi,2023.0,5.0,9777.0,Suzuki Cultus,Tire Rotation,48087.0,2022-02-16,2022.0,2.0,8032266.0
7633.0,4764,Honda City,2018.0,3428289.0,2021-08-03,Karachi,2021.0,8.0,9777.0,Suzuki Cultus,Tire Rotation,48087.0,2022-02-16,2022.0,2.0,3476376.0
7671.0,4764,Suzuki Alto,2023.0,3979692.0,2024-09-01,Lahore,2024.0,9.0,9777.0,Suzuki Cultus,Tire Rotation,48087.0,2022-02-16,2022.0,2.0,4027779.0
3751.0,4765,Hyundai Tucson,2018.0,6561449.0,2022-12-20,Lahore,2022.0,12.0,3092.0,Suzuki Alto,Tire Rotation,24590.0,2024-12-18,2024.0,12.0,6586039.0
3751.0,4765,Hyundai Tucson,2018.0,6561449.0,2022-12-20,Lahore,2022.0,12.0,3459.0,Suzuki Alto,Tire Rotation,47442.0,2022-12-08,2022.0,12.0,6608891.0
4613.0,4766,Kia Sportage,2023.0,4385333.0,2025-03-06,Faisalabad,2025.0,3.0,,,,,,,,
9829.0,4766,MG HS,2018.0,4513903.0,2021-10-29,Multan,2021.0,10.0,,,,,,,,
7051.0,4767,Honda Civic,2016.0,3010782.0,2022-04-15,Islamabad,2022.0,4.0,3700.0,Toyota Fortuner,Engine Check,70887.0,2025-09-23,2025.0,9.0,3081669.0
7051.0,4767,Honda Civic,2016.0,3010782.0,2022-04-15,Islamabad,2022.0,4.0,4326.0,Hyundai Tucson,Battery Replacement,30571.0,2024-11-09,2024.0,11.0,3041353.0
7051.0,4767,Honda Civic,2016.0,3010782.0,2022-04-15,Islamabad,2022.0,4.0,6289.0,Suzuki Alto,Engine Check,10158.0,2023-09-27,2023.0,9.0,3020940.0
,4768,,,,,,,,1037.0,MG HS,Tire Rotation,77514.0,2021-11-21,2021.0,11.0,
1937.0,4769,Honda Civic,2024.0,1332309.0,2021-04-08,Quetta,2021.0,4.0,1050.0,Changan Alsvin,Oil Change,27710.0,2022-12-04,2022.0,12.0,1360019.0
1937.0,4769,Honda Civic,2024.0,1332309.0,2021-04-08,Quetta,2021.0,4.0,5395.0,Toyota Fortuner,Oil Change,58428.0,2021-11-16,2021.0,11.0,1390737.0
3659.0,4770,Honda Civic,2018.0,7313718.0,2025-01-30,Faisalabad,2025.0,1.0,5861.0,Kia Sportage,Brake Service,35114.0,2021-12-02,2021.0,12.0,7348832.0
3659.0,4770,Honda Civic,2018.0,7313718.0,2025-01-30,Faisalabad,2025.0,1.0,8107.0,Changan Alsvin,Engine Check,63219.0,2022-03-10,2022.0,3.0,7376937.0
3659.0,4770,Honda Civic,2018.0,7313718.0,2025-01-30,Faisalabad,2025.0,1.0,8249.0,Toyota Corolla,Engine Check,5311.0,2023-09-21,2023.0,9.0,7319029.0
3966.0,4770,Suzuki Alto,2016.0,8679117.0,2024-03-15,Peshawar,2024.0,3.0,5861.0,Kia Sportage,Brake Service,35114.0,2021-12-02,2021.0,12.0,8714231.0
3966.0,4770,Suzuki Alto,2016.0,8679117.0,2024-03-15,Peshawar,2024.0,3.0,8107.0,Changan Alsvin,Engine Check,63219.0,2022-03-10,2022.0,3.0,8742336.0
3966.0,4770,Suzuki Alto,2016.0,8679117.0,2024-03-15,Peshawar,2024.0,3.0,8249.0,Toyota Corolla,Engine Check,5311.0,2023-09-21,2023.0,9.0,8684428.0
4681.0,4770,Toyota Corolla,2021.0,8685315.0,2024-06-23,Islamabad,2024.0,6.0,5861.0,Kia Sportage,Brake Service,35114.0,2021-12-02,2021.0,12.0,8720429.0
4681.0,4770,Toyota Corolla,2021.0,8685315.0,2024-06-23,Islamabad,2024.0,6.0,8107.0,Changan Alsvin,Engine Check,63219.0,2022-03-10,2022.0,3.0,8748534.0
4681.0,4770,Toyota Corolla,2021.0,8685315.0,2024-06-23,Islamabad,2024.0,6.0,8249.0,Toyota Corolla,Engine Check,5311.0,2023-09-21,2023.0,9.0,8690626.0
5067.0,4770,Suzuki Cultus,2016.0,9548178.0,2022-09-25,Lahore,2022.0,9.0,5861.0,Kia Sportage,Brake Service,35114.0,2021-12-02,2021.0,12.0,9583292.0
5067.0,4770,Suzuki Cultus,2016.0,9548178.0,2022-09-25,Lahore,2022.0,9.0,8107.0,Changan Alsvin,Engine Check,63219.0,2022-03-10,2022.0,3.0,9611397.0
5067.0,4770,Suzuki Cultus,2016.0,9548178.0,2022-09-25,Lahore,2022.0,9.0,8249.0,Toyota Corolla,Engine Check,5311.0,2023-09-21,2023.0,9.0,9553489.0
1438.0,4771,Honda Civic,2018.0,6583900.0,2024-06-30,Karachi,2024.0,6.0,,,,,,,,
7639.0,4771,Honda City,2015.0,1261434.0,2020-11-04,Karachi,2020.0,11.0,,,,,,,,
6943.0,4772,Suzuki Cultus,2015.0,4560301.0,2024-09-24,Peshawar,2024.0,9.0,3482.0,Toyota Corolla,Engine Check,8370.0,2024-01-10,2024.0,1.0,4568671.0
6943.0,4772,Suzuki Cultus,2015.0,4560301.0,2024-09-24,Peshawar,2024.0,9.0,3961.0,Hyundai Tucson,Oil Change,65892.0,2022-12-13,2022.0,12.0,4626193.0
6943.0,4772,Suzuki Cultus,2015.0,4560301.0,2024-09-24,Peshawar,2024.0,9.0,5449.0,MG HS,Brake Service,37448.0,2025-03-30,2025.0,3.0,4597749.0
,4773,,,,,,,,1271.0,MG HS,Brake Service,77810.0,2024-08-02,2024.0,8.0,
,4773,,,,,,,,1877.0,Suzuki Alto,Oil Change,20474.0,2025-07-08,2025.0,7.0,
,4773,,,,,,,,8239.0,Toyota Corolla,Tire Rotation,23304.0,2022-06-29,2022.0,6.0,
6923.0,4774,Suzuki Cultus,2015.0,6203013.0,2025-01-17,Peshawar,2025.0,1.0,,,,,,,,
2918.0,4775,Hyundai Tucson,2022.0,8456963.0,2022-01-21,Multan,2022.0,1.0,617.0,Toyota Fortuner,Tire Rotation,64785.0,2022-05-08,2022.0,5.0,8521748.0
2918.0,4775,Hyundai Tucson,2022.0,8456963.0,2022-01-21,Multan,2022.0,1.0,7850.0,Honda City,Oil Change,19257.0,2022-03-11,2022.0,3.0,8476220.0
2918.0,4775,Hyundai Tucson,2022.0,8456963.0,2022-01-21,Multan,2022.0,1.0,9229.0,Toyota Corolla,Oil Change,65205.0,2022-04-06,2022.0,4.0,8522168.0
4386.0,4775,Toyota Fortuner,2015.0,9034267.0,2021-06-18,Lahore,2021.0,6.0,617.0,Toyota Fortuner,Tire Rotation,64785.0,2022-05-08,2022.0,5.0,9099052.0
4386.0,4775,Toyota Fortuner,2015.0,9034267.0,2021-06-18,Lahore,2021.0,6.0,7850.0,Honda City,Oil Change,19257.0,2022-03-11,2022.0,3.0,9053524.0
4386.0,4775,Toyota Fortuner,2015.0,9034267.0,2021-06-18,Lahore,2021.0,6.0,9229.0,Toyota Corolla,Oil Change,65205.0,2022-04-06,2022.0,4.0,9099472.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,2210.0,Suzuki Cultus,Engine Check,29726.0,2023-07-31,2023.0,7.0,2741195.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,3343.0,Honda Civic,Brake Service,35208.0,2021-11-07,2021.0,11.0,2746677.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,4291.0,Honda Civic,Engine Check,68980.0,2025-06-13,2025.0,6.0,2780449.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,6341.0,Honda Civic,Battery Replacement,48436.0,2023-01-14,2023.0,1.0,2759905.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,6348.0,Suzuki Cultus,Engine Check,20081.0,2024-08-30,2024.0,8.0,2731550.0
5527.0,4776,Honda City,2022.0,2711469.0,2021-11-18,Islamabad,2021.0,11.0,7234.0,Toyota Corolla,Engine Check,6963.0,2022-08-20,2022.0,8.0,2718432.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,2210.0,Suzuki Cultus,Engine Check,29726.0,2023-07-31,2023.0,7.0,5602904.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,3343.0,Honda Civic,Brake Service,35208.0,2021-11-07,2021.0,11.0,5608386.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,4291.0,Honda Civic,Engine Check,68980.0,2025-06-13,2025.0,6.0,5642158.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,6341.0,Honda Civic,Battery Replacement,48436.0,2023-01-14,2023.0,1.0,5621614.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,6348.0,Suzuki Cultus,Engine Check,20081.0,2024-08-30,2024.0,8.0,5593259.0
7338.0,4776,Hyundai Tucson,2024.0,5573178.0,2023-02-27,Karachi,2023.0,2.0,7234.0,Toyota Corolla,Engine Check,6963.0,2022-08-20,2022.0,8.0,5580141.0
9382.0,4776,Honda Civic,2019.0,5553293.0,2025-08-05,Islamabad,2025.0,8.0,2210.0,Suzuki Cultus,Engine Check,29726.0,2023-07-31,2023.0,7.0,5583019.0
9382.0,4776,Honda Civic,2019.0,5553293.0,2025-08-05,Islamabad,2025.0,8.0,3343.0,Honda Civic,Brake Service,35208.0,2021-11-07,2021.0,11.0,5588501.0
9382.0,4776,Honda Civic,2019.0,5553293.0,2025-08-05,Islamabad,2025.0,8.0,4291.0,Honda Civic,Engine Check,68980.0,2025-06-13,2025.0,6.0,5622273.0
9382.0,4776,Honda Civic,2019.0,5553293.0,2025-08-05,Islamabad,2025.0,8.0,6341.0,Honda Civic,Battery Replacement,48436.0,2023-01-14,2023.0,1.0,5601729.0
